time,temperature_2m (°C),precipitation (mm),wind_speed_10m (km/h),cloud_cover (%),wind_gusts_10m (km/h),apparent_temperature (°C)
2024-11-13T13:00,7.8,0.00,6.4,45,20.9,5.7
2024-11-13T14:00,7.6,0.00,5.4,55,15.1,5.6
2024-11-13T15:00,6.6,0.00,3.9,39,10.8,4.7
2024-11-13T16:00,5.6,0.00,4.2,28,8.3,3.6
2024-11-13T17:00,4.9,0.00,2.2,18,6.8,3.0
2024-11-13T18:00,4.2,0.00,4.5,26,7.9,1.9
2024-11-13T19:00,3.9,0.00,5.4,94,10.1,1.4
2024-11-13T20:00,3.6,0.00,7.6,100,13.7,0.8
2024-11-13T21:00,3.5,0.00,8.2,100,15.1,0.6
2024-11-13T22:00,3.5,0.00,8.3,100,15.8,0.6
2024-11-13T23:00,3.8,0.00,9.5,99,18.0,0.8
2024-11-14T00:00,3.2,0.00,10.4,20,19.8,0.0
2024-11-14T01:00,2.9,0.00,11.5,69,22.0,-0.5
2024-11-14T02:00,3.3,0.00,12.4,100,23.8,-0.2
2024-11-14T03:00,3.9,0.00,12.8,100,25.2,0.4
2024-11-14T04:00,4.3,0.00,12.1,100,25.2,1.0
2024-11-14T05:00,4.7,0.10,12.4,100,24.5,1.4
2024-11-14T06:00,5.1,0.00,12.3,100,25.6,1.9
2024-11-14T07:00,5.6,0.10,11.2,100,24.1,2.8
2024-11-14T08:00,6.3,0.00,10.7,100,22.0,3.7
2024-11-14T09:00,7.6,0.00,13.1,100,25.9,4.8
2024-11-14T10:00,8.7,0.00,13.0,87,27.7,6.0
2024-11-14T11:00,9.4,0.00,14.5,100,34.2,6.2
2024-11-14T12:00,9.4,0.00,14.5,100,35.6,6.2
2024-11-14T13:00,8.4,0.10,13.3,100,29.2,5.5
2024-11-14T14:00,8.2,0.00,14.0,100,29.9,5.1
2024-11-14T15:00,8.0,0.00,13.7,100,30.2,4.9
2024-11-14T16:00,8.0,0.00,12.3,100,29.2,5.0
2024-11-14T17:00,7.9,0.00,11.9,100,25.6,5.0
2024-11-14T18:00,7.8,0.00,10.8,100,24.8,5.0
2024-11-14T19:00,7.5,0.00,9.4,100,22.0,4.9
2024-11-14T20:00,7.0,0.00,9.7,100,19.1,4.3
2024-11-14T21:00,6.7,0.00,9.5,100,19.1,4.1
2024-11-14T22:00,6.7,0.00,9.6,100,19.4,4.1
2024-11-14T23:00,6.4,0.00,9.8,99,19.8,3.7
2024-11-15T00:00,5.8,0.00,9.3,99,19.8,3.2
2024-11-15T01:00,5.1,0.00,8.3,100,17.3,2.6
2024-11-15T02:00,5.0,0.00,8.4,100,16.9,2.5
2024-11-15T03:00,4.9,0.00,8.1,100,16.6,2.4
2024-11-15T04:00,4.8,0.00,8.4,100,16.9,2.3
2024-11-15T05:00,4.8,0.00,8.7,100,17.6,2.2
2024-11-15T06:00,4.7,0.00,10.3,100,21.6,1.9
2024-11-15T07:00,4.7,0.00,10.4,100,22.7,1.8
2024-11-15T08:00,5.0,0.00,12.1,100,26.6,1.9
2024-11-15T09:00,5.7,0.00,12.3,100,27.4,2.6
2024-11-15T10:00,6.6,0.00,13.3,100,29.5,3.4
2024-11-15T11:00,7.1,0.00,13.3,100,29.5,4.0
2024-11-15T12:00,7.9,0.00,14.6,100,31.3,4.8
2024-11-15T13:00,9.1,0.00,12.5,93,36.0,6.3
2024-11-15T14:00,9.2,0.00,12.4,100,26.6,6.4
2024-11-15T15:00,8.9,0.00,12.1,100,25.9,6.2
2024-11-15T16:00,8.8,0.10,13.2,100,27.0,6.0
2024-11-15T17:00,8.6,0.00,13.5,100,28.1,5.8
2024-11-15T18:00,8.5,0.00,13.8,100,28.4,5.6
2024-11-15T19:00,8.4,0.00,13.7,100,28.8,5.5
2024-11-15T20:00,8.3,0.00,13.5,100,28.4,5.4
2024-11-15T21:00,8.2,0.00,12.8,100,27.7,5.4
2024-11-15T22:00,8.1,0.00,12.3,100,26.3,5.3
2024-11-15T23:00,8.0,0.00,12.0,100,25.6,5.2
2024-11-16T00:00,7.8,0.00,12.2,100,25.2,5.0
2024-11-16T01:00,8.1,0.00,12.4,93,25.9,5.1
2024-11-16T02:00,7.6,0.00,13.3,3,27.7,4.3
2024-11-16T03:00,6.5,0.00,13.4,1,28.1,3.1
2024-11-16T04:00,5.6,0.00,12.2,2,27.4,2.3
2024-11-16T05:00,5.1,0.00,12.1,3,24.8,1.8
2024-11-16T06:00,4.8,0.00,11.8,35,24.5,1.5
2024-11-16T07:00,4.6,0.00,12.2,9,24.5,1.2
2024-11-16T08:00,5.2,0.00,13.8,2,28.1,1.7
2024-11-16T09:00,6.3,0.00,14.7,14,36.0,2.6
2024-11-16T10:00,6.9,0.00,16.3,43,35.6,3.0
2024-11-16T11:00,7.6,0.00,18.2,77,38.9,3.2
2024-11-16T12:00,7.9,0.00,17.2,100,41.0,3.6
2024-11-16T13:00,7.0,0.00,14.9,100,41.0,2.9
2024-11-16T14:00,6.7,0.00,13.5,100,33.1,2.9
2024-11-16T15:00,6.6,0.00,13.5,100,29.2,2.8
2024-11-16T16:00,6.6,0.00,14.4,91,30.2,2.8
2024-11-16T17:00,6.5,0.00,14.9,100,31.7,2.5
2024-11-16T18:00,6.4,0.00,14.5,100,31.3,2.4
2024-11-16T19:00,6.4,0.00,14.6,100,31.0,2.5
2024-11-16T20:00,6.5,0.00,14.3,100,30.6,2.7
2024-11-16T21:00,6.6,0.00,14.6,100,30.6,2.8
2024-11-16T22:00,6.6,0.00,15.3,100,32.8,2.6
2024-11-16T23:00,6.4,0.00,15.3,100,32.4,2.5
2024-11-17T00:00,6.4,0.00,14.5,100,32.4,2.5
2024-11-17T01:00,6.4,0.00,13.1,100,30.2,2.9
2024-11-17T02:00,6.3,0.10,15.2,100,31.7,2.6
2024-11-17T03:00,6.2,0.10,15.5,100,33.1,2.5
2024-11-17T04:00,6.1,0.70,16.2,100,32.8,2.4
2024-11-17T05:00,6.0,1.10,18.2,100,35.3,2.0
2024-11-17T06:00,6.1,0.20,18.5,100,36.7,2.1
2024-11-17T07:00,6.3,0.10,17.7,100,36.7,2.5
2024-11-17T08:00,6.5,0.00,17.7,100,36.0,2.7
2024-11-17T09:00,6.9,0.10,18.9,100,39.2,3.0
2024-11-17T10:00,7.1,0.40,18.0,100,40.0,3.3
2024-11-17T11:00,7.1,0.30,18.7,100,39.6,3.2
2024-11-17T12:00,7.5,0.10,19.5,100,42.1,3.6
2024-11-17T13:00,6.9,0.10,22.2,82,46.4,2.4
2024-11-17T14:00,6.7,0.10,21.2,56,45.4,2.4
2024-11-17T15:00,6.0,0.30,18.2,6,45.4,1.9
2024-11-17T16:00,5.7,0.00,17.6,3,38.2,1.5
2024-11-17T17:00,5.5,0.00,18.7,97,38.9,1.0
2024-11-17T18:00,5.2,0.00,20.8,100,44.6,0.5
2024-11-17T19:00,5.1,0.00,19.9,85,44.6,0.5
2024-11-17T20:00,4.5,0.00,19.0,100,42.5,-0.0
2024-11-17T21:00,4.3,0.00,18.6,100,40.3,-0.2
2024-11-17T22:00,4.5,0.00,18.8,100,40.0,-0.0
2024-11-17T23:00,4.4,0.00,18.9,100,40.3,-0.1
2024-11-18T00:00,4.6,0.00,19.5,100,41.8,-0.0
2024-11-18T01:00,4.3,0.00,17.6,100,37.8,-0.1
2024-11-18T02:00,4.0,0.00,20.3,85,42.8,-0.9
2024-11-18T03:00,2.9,0.30,15.5,98,42.8,-1.3
2024-11-18T04:00,3.3,0.00,16.2,100,33.8,-0.9
2024-11-18T05:00,3.4,0.00,16.6,31,34.2,-0.9
2024-11-18T06:00,3.0,0.00,16.5,28,34.6,-1.4
2024-11-18T07:00,2.7,0.00,15.8,16,34.2,-1.6
2024-11-18T08:00,3.2,0.00,16.3,31,34.6,-1.1
2024-11-18T09:00,4.0,0.00,21.7,74,43.9,-1.1
2024-11-18T10:00,4.8,0.00,24.5,100,51.8,-0.7
2024-11-18T11:00,5.2,0.10,25.5,100,55.4,-0.4
2024-11-18T12:00,5.6,0.20,20.7,39,53.6,0.6
2024-11-18T13:00,6.1,0.10,21.7,35,48.6,0.9
2024-11-18T14:00,5.7,0.00,18.1,87,46.8,1.1
2024-11-18T15:00,5.3,0.00,17.2,48,38.9,0.8
2024-11-18T16:00,4.7,0.00,17.3,12,36.7,0.2
2024-11-18T17:00,4.3,0.00,17.0,44,36.7,-0.2
2024-11-18T18:00,4.2,0.00,17.4,13,36.4,-0.3
2024-11-18T19:00,3.9,0.00,17.2,44,36.7,-0.7
2024-11-18T20:00,3.6,0.00,16.7,81,36.0,-0.9
2024-11-18T21:00,3.4,0.00,15.6,100,34.6,-0.9
2024-11-18T22:00,3.1,0.00,15.0,89,32.4,-1.1
2024-11-18T23:00,2.9,0.00,13.9,82,31.0,-1.2
2024-11-19T00:00,2.5,0.00,12.8,100,28.4,-1.5
2024-11-19T01:00,1.9,0.00,10.3,100,23.0,-1.8
2024-11-19T02:00,1.6,0.00,9.5,100,20.5,-1.9
2024-11-19T03:00,1.6,0.00,9.3,100,18.7,-2.0
2024-11-19T04:00,1.6,0.00,9.8,100,19.4,-2.0
2024-11-19T05:00,1.8,0.00,10.6,100,21.2,-1.9
2024-11-19T06:00,2.1,0.20,9.9,100,21.6,-1.3
2024-11-19T07:00,2.2,0.50,10.5,100,20.2,-1.3
2024-11-19T08:00,2.3,0.80,14.3,100,27.7,-1.6
2024-11-19T09:00,1.6,1.20,15.1,100,28.8,-2.5
2024-11-19T10:00,1.6,2.30,14.2,100,37.1,-2.4
2024-11-19T11:00,2.1,3.70,19.6,100,42.5,-2.5
2024-11-19T12:00,4.4,1.40,11.5,100,43.6,1.3
2024-11-19T13:00,6.6,0.90,14.1,100,23.4,3.5
2024-11-19T14:00,9.5,0.70,24.3,100,46.8,5.5
2024-11-19T15:00,9.2,1.40,20.6,100,50.8,5.7
2024-11-19T16:00,8.3,4.60,7.8,100,43.2,6.5
2024-11-19T17:00,7.0,5.50,11.6,100,23.4,4.4
2024-11-19T18:00,5.3,1.90,14.4,100,27.7,1.9
2024-11-19T19:00,4.0,0.60,21.0,100,39.6,-0.6
2024-11-19T20:00,1.7,0.40,19.5,100,45.4,-3.1
2024-11-19T21:00,1.5,0.20,21.4,100,42.1,-3.6
2024-11-19T22:00,1.4,0.00,19.9,100,42.8,-3.5
2024-11-19T23:00,1.4,0.00,16.6,100,41.0,-3.0
2024-11-20T00:00,1.3,0.00,16.5,100,38.5,-3.1
2024-11-20T01:00,1.5,0.00,17.9,100,38.9,-3.0
2024-11-20T02:00,1.8,0.00,18.9,100,44.3,-3.0
2024-11-20T03:00,1.7,0.00,18.8,100,42.8,-3.1
2024-11-20T04:00,1.9,0.00,18.1,100,42.8,-2.8
2024-11-20T05:00,1.5,0.00,17.0,100,39.6,-3.1
2024-11-20T06:00,1.5,0.00,17.9,100,42.5,-3.2
2024-11-20T07:00,1.7,0.00,18.1,100,40.3,-3.1
2024-11-20T08:00,1.7,0.00,16.1,100,41.0,-2.8
2024-11-20T09:00,1.8,0.00,16.4,100,36.0,-2.8
2024-11-20T10:00,2.1,0.00,16.9,100,37.8,-2.5
2024-11-20T11:00,2.5,0.00,17.4,100,38.2,-2.2
2024-11-20T12:00,2.7,0.00,16.2,100,37.8,-1.9
2024-11-20T13:00,2.9,0.00,15.7,100,34.6,-1.6
2024-11-20T14:00,2.7,0.00,13.7,58,36.4,-1.5
2024-11-20T15:00,2.1,0.00,10.0,63,29.2,-1.4
2024-11-20T16:00,1.6,0.00,11.2,91,23.4,-2.1
2024-11-20T17:00,1.4,0.00,10.7,100,23.0,-2.3
2024-11-20T18:00,1.6,0.00,10.8,100,23.0,-2.1
2024-11-20T19:00,1.8,0.00,14.0,100,28.4,-2.3
2024-11-20T20:00,1.5,0.00,17.3,100,37.8,-3.2
2024-11-20T21:00,1.0,0.30,12.2,100,36.0,-2.9
2024-11-20T22:00,0.9,0.30,14.4,100,28.8,-3.3
2024-11-20T23:00,1.0,0.00,15.3,100,33.8,-3.4
2024-11-21T00:00,1.1,0.00,14.6,100,32.0,-3.2
2024-11-21T01:00,1.2,0.00,13.5,100,32.4,-2.9
2024-11-21T02:00,1.0,0.00,13.4,100,28.4,-3.1
2024-11-21T03:00,0.8,0.00,14.5,100,32.8,-3.5
2024-11-21T04:00,0.6,0.00,15.5,100,33.8,-3.9
2024-11-21T05:00,0.4,0.00,13.9,100,35.3,-3.9
2024-11-21T06:00,0.3,0.00,14.1,100,32.0,-4.0
2024-11-21T07:00,0.9,0.00,13.5,100,31.7,-3.3
2024-11-21T08:00,1.5,0.00,19.5,100,44.6,-3.5
2024-11-21T09:00,2.0,0.00,18.6,90,44.6,-3.0
2024-11-21T10:00,2.5,0.00,19.2,73,42.1,-2.7
2024-11-21T11:00,2.9,0.00,19.3,25,42.8,-2.3
2024-11-21T12:00,2.9,0.00,19.3,100,43.9,-2.3
2024-11-21T13:00,3.1,0.00,18.0,48,44.3,-1.9
2024-11-21T14:00,2.2,0.30,13.5,54,38.9,-2.1
2024-11-21T15:00,1.6,0.10,11.9,60,30.2,-2.4
2024-11-21T16:00,0.9,0.00,10.7,7,24.8,-3.0
2024-11-21T17:00,0.3,0.00,11.4,1,22.7,-3.7
2024-11-21T18:00,-0.1,0.00,11.7,1,24.5,-4.2
2024-11-21T19:00,-0.6,0.00,12.6,11,25.2,-5.0
2024-11-21T20:00,-0.9,0.00,11.2,30,25.2,-5.2
2024-11-21T21:00,-0.9,0.00,10.6,100,22.3,-5.1
2024-11-21T22:00,-1.0,0.00,10.4,79,21.2,-5.2
2024-11-21T23:00,-1.1,0.00,10.0,43,21.2,-5.2
2024-11-22T00:00,-1.1,0.00,9.9,100,20.2,-5.2
2024-11-22T01:00,0.5,0.00,10.9,98,22.7,-3.6
2024-11-22T02:00,0.6,0.10,10.7,98,22.7,-3.4
2024-11-22T03:00,0.6,0.10,9.7,100,22.0,-3.2
2024-11-22T04:00,0.7,0.10,10.6,100,21.2,-3.2
2024-11-22T05:00,1.2,0.00,11.3,100,23.0,-2.6
2024-11-22T06:00,1.4,0.00,12.5,100,25.6,-2.5
2024-11-22T07:00,1.4,0.00,12.8,100,27.7,-2.6
2024-11-22T08:00,1.4,0.00,12.6,100,27.0,-2.6
2024-11-22T09:00,1.6,0.00,13.0,100,30.6,-2.5
2024-11-22T10:00,1.7,0.00,12.5,100,28.4,-2.4
2024-11-22T11:00,2.1,0.00,15.0,99,32.8,-2.5
2024-11-22T12:00,2.6,0.00,15.1,99,33.8,-2.0
2024-11-22T13:00,2.7,0.00,18.5,100,42.5,-2.4
2024-11-22T14:00,2.8,0.00,12.4,100,41.8,-1.3
2024-11-22T15:00,2.8,0.00,12.5,85,26.6,-1.3
2024-11-22T16:00,2.4,0.00,13.8,96,28.8,-1.9
2024-11-22T17:00,2.3,0.00,14.9,96,31.0,-2.2
2024-11-22T18:00,2.4,0.00,17.6,100,37.4,-2.5
2024-11-22T19:00,2.3,0.00,16.9,100,37.4,-2.6
2024-11-22T20:00,2.4,0.00,14.5,100,35.6,-2.2
2024-11-22T21:00,2.4,0.00,13.1,100,30.2,-1.9
2024-11-22T22:00,2.0,0.00,12.7,100,27.7,-2.1
2024-11-22T23:00,1.8,0.10,14.6,95,29.5,-2.5
2024-11-23T00:00,1.5,0.00,16.2,4,34.2,-3.1
2024-11-23T01:00,0.4,0.00,15.4,10,35.3,-4.2
2024-11-23T02:00,-0.6,0.00,16.2,98,36.4,-5.5
2024-11-23T03:00,-0.9,0.00,14.4,99,33.1,-5.7
2024-11-23T04:00,-0.2,0.00,15.3,100,31.0,-5.0
2024-11-23T05:00,0.7,0.00,17.9,96,38.2,-4.4
2024-11-23T06:00,0.8,0.00,17.4,99,37.4,-4.3
2024-11-23T07:00,0.7,0.00,14.7,77,36.4,-3.9
2024-11-23T08:00,1.3,0.00,15.3,94,32.4,-3.4
2024-11-23T09:00,2.4,0.00,14.8,100,38.9,-2.1
2024-11-23T10:00,3.0,0.00,18.0,100,34.9,-1.8
2024-11-23T11:00,3.6,0.00,14.8,92,45.4,-0.6
2024-11-23T12:00,4.3,0.00,17.7,96,41.0,-0.4
2024-11-23T13:00,4.6,0.00,11.0,80,28.1,1.0
2024-11-23T14:00,4.5,0.00,11.6,42,23.8,0.7
2024-11-23T15:00,3.5,0.00,12.3,11,24.8,-0.5
2024-11-23T16:00,2.8,0.00,14.3,99,28.8,-1.4
2024-11-23T17:00,2.4,0.00,13.8,100,28.8,-1.8
2024-11-23T18:00,2.4,0.00,14.1,99,28.8,-1.9
2024-11-23T19:00,2.2,0.00,13.8,100,29.5,-2.0
2024-11-23T20:00,2.6,0.00,15.3,100,30.6,-1.8
2024-11-23T21:00,3.2,0.00,16.4,100,33.5,-1.4
2024-11-23T22:00,3.5,0.00,17.5,100,36.0,-1.3
2024-11-23T23:00,4.1,0.00,18.9,100,39.2,-1.1
2024-11-24T00:00,4.3,0.20,19.8,100,41.8,-1.1
2024-11-24T01:00,3.6,1.80,23.2,100,44.6,-1.9
2024-11-24T02:00,3.5,2.70,22.7,100,44.6,-1.6
2024-11-24T03:00,3.9,2.10,20.3,100,43.9,-0.8
2024-11-24T04:00,4.4,2.30,18.1,100,39.2,0.2
2024-11-24T05:00,5.0,1.40,14.6,100,34.2,1.4
2024-11-24T06:00,5.9,0.30,14.6,100,27.4,2.4
2024-11-24T07:00,6.8,0.10,16.9,100,32.0,3.1
2024-11-24T08:00,7.5,0.10,18.1,100,35.6,3.8
2024-11-24T09:00,8.4,0.10,16.3,100,35.3,5.1
2024-11-24T10:00,9.8,0.00,17.5,100,36.0,6.3
2024-11-24T11:00,9.8,0.30,16.5,100,36.0,6.5
2024-11-24T12:00,10.7,0.00,16.7,100,34.6,7.5
2024-11-24T13:00,11.7,0.00,16.7,100,36.7,8.5
2024-11-24T14:00,11.7,0.00,16.3,100,34.6,8.4
2024-11-24T15:00,11.6,0.00,16.5,100,33.5,8.2
2024-11-24T16:00,12.0,0.00,16.0,100,34.6,8.8
2024-11-24T17:00,11.3,0.00,16.1,99,32.4,8.1
2024-11-24T18:00,11.8,0.00,16.5,100,33.5,8.5
2024-11-24T19:00,12.0,0.00,16.3,100,33.5,8.8
2024-11-24T20:00,11.8,0.00,16.2,100,33.1,8.6
2024-11-24T21:00,11.6,0.00,15.8,98,32.4,8.4
2024-11-24T22:00,11.4,0.00,15.9,100,32.0,8.2
2024-11-24T23:00,11.4,0.00,15.7,99,32.0,8.2
2024-11-25T00:00,11.3,0.00,16.0,99,32.0,8.0
2024-11-25T01:00,12.4,0.00,17.5,100,34.9,8.9
2024-11-25T02:00,12.0,0.00,18.6,98,37.8,8.1
2024-11-25T03:00,11.7,0.00,17.6,94,37.8,7.9
2024-11-25T04:00,11.7,0.00,19.0,76,38.5,7.6
2024-11-25T05:00,11.9,0.00,19.2,70,39.2,7.7
2024-11-25T06:00,11.8,0.00,19.1,48,39.2,7.6
2024-11-25T07:00,11.7,0.00,18.0,98,38.9,7.6
2024-11-25T08:00,12.0,0.00,16.5,98,36.7,8.2
2024-11-25T09:00,12.3,0.00,15.7,100,33.8,8.7
2024-11-25T10:00,12.8,0.00,14.8,81,32.4,9.4
2024-11-25T11:00,14.0,0.00,15.0,100,32.4,10.6
2024-11-25T12:00,13.9,0.00,14.1,100,32.0,10.7
2024-11-25T13:00,13.7,0.00,13.2,98,28.1,10.9
2024-11-25T14:00,13.5,0.00,13.3,100,26.6,10.7
2024-11-25T15:00,13.8,0.00,15.7,72,31.7,10.4
2024-11-25T16:00,13.6,0.00,16.8,100,34.2,10.0
2024-11-25T17:00,13.8,0.00,18.1,85,37.4,9.9
2024-11-25T18:00,13.3,0.00,16.8,59,37.1,9.5
2024-11-25T19:00,12.5,0.00,17.3,43,35.3,8.6
2024-11-25T20:00,12.1,0.00,17.3,99,36.0,8.2
2024-11-25T21:00,11.8,0.00,15.6,100,35.3,8.1
2024-11-25T22:00,11.5,0.00,11.4,100,31.3,8.4
2024-11-25T23:00,10.6,0.10,9.4,100,22.7,8.0
2024-11-26T00:00,10.4,0.30,11.2,100,21.2,7.9
2024-11-26T01:00,10.0,0.40,8.9,100,15.8,8.2
2024-11-26T02:00,9.7,0.30,9.5,100,16.9,8.1
2024-11-26T03:00,9.6,0.40,10.5,100,19.4,7.8
2024-11-26T04:00,9.4,0.30,9.9,100,19.8,7.6
2024-11-26T05:00,9.0,0.10,9.8,100,18.4,7.2
2024-11-26T06:00,8.6,0.00,8.4,100,17.6,6.9
2024-11-26T07:00,8.2,0.00,8.3,100,15.5,6.4
2024-11-26T08:00,8.3,0.00,11.4,100,20.5,6.0
2024-11-26T09:00,8.7,0.00,12.8,100,24.8,6.2
2024-11-26T10:00,8.9,0.00,12.9,100,26.3,6.3
2024-11-26T11:00,9.5,0.00,14.1,60,32.4,6.7
2024-11-26T12:00,10.0,0.00,11.8,0,31.7,7.4
2024-11-26T13:00,10.5,0.00,9.9,4,23.0,8.2
2024-11-26T14:00,9.9,0.00,8.9,7,21.6,7.6
2024-11-26T15:00,8.4,0.00,7.6,52,18.4,6.0
2024-11-26T16:00,7.8,0.00,9.0,17,17.3,5.1
2024-11-26T17:00,7.2,0.00,9.5,10,18.4,4.4
2024-11-26T18:00,6.8,0.00,10.4,22,20.2,3.9
2024-11-26T19:00,6.6,0.00,11.0,26,21.6,3.7
2024-11-26T20:00,6.7,0.00,10.7,5,21.2,3.8
2024-11-26T21:00,6.4,0.00,10.4,14,20.9,3.5
2024-11-26T22:00,5.9,0.00,9.7,18,20.2,3.1
2024-11-26T23:00,5.4,0.00,9.9,36,18.7,2.5
2024-11-27T00:00,5.2,0.00,10.8,56,20.9,2.2
2024-11-27T01:00,5.8,0.00,11.0,30,21.2,2.8
2024-11-27T02:00,5.3,0.00,10.6,25,21.6,2.3
2024-11-27T03:00,5.0,0.00,9.8,10,20.9,2.1
2024-11-27T04:00,4.7,0.00,8.7,6,18.7,1.9
2024-11-27T05:00,4.2,0.00,8.4,10,16.6,1.4
2024-11-27T06:00,3.8,0.00,7.7,27,15.8,1.1
2024-11-27T07:00,3.5,0.00,6.8,100,14.0,0.9
2024-11-27T08:00,4.2,0.00,8.2,100,15.8,1.5
2024-11-27T09:00,5.6,0.00,9.1,100,19.4,2.9
2024-11-27T10:00,6.3,0.00,8.8,100,20.5,3.7
2024-11-27T11:00,7.2,0.00,8.0,82,20.2,4.7
2024-11-27T12:00,7.7,0.00,8.4,73,20.2,5.2
2024-11-27T13:00,8.0,0.00,6.4,100,15.5,6.1
2024-11-27T14:00,7.9,0.00,8.0,100,16.2,5.8
2024-11-27T15:00,7.5,0.00,10.9,100,21.2,4.8
2024-11-27T16:00,7.3,0.50,13.6,98,27.0,4.2
2024-11-27T17:00,7.1,0.00,16.2,90,32.0,3.6
2024-11-27T18:00,6.9,0.00,17.8,100,36.4,3.0
2024-11-27T19:00,6.8,0.00,18.4,100,38.5,2.6
2024-11-27T20:00,7.3,0.20,18.7,100,39.2,3.1
2024-11-27T21:00,7.2,1.40,20.3,100,38.9,2.9
2024-11-27T22:00,7.1,1.50,23.0,100,44.3,2.6
2024-11-27T23:00,7.4,1.00,23.8,89,46.4,2.8
2024-11-28T00:00,7.7,0.00,22.9,31,47.2,3.3
2024-11-28T01:00,8.8,0.00,20.4,29,43.9,4.9
2024-11-28T02:00,8.9,0.20,21.0,45,41.8,4.9
2024-11-28T03:00,8.3,0.00,20.7,100,45.0,3.8
2024-11-28T04:00,7.4,0.20,23.8,100,51.1,2.4
2024-11-28T05:00,6.6,0.30,24.4,100,54.0,1.5
2024-11-28T06:00,6.4,0.10,23.7,100,52.2,1.4
2024-11-28T07:00,6.0,0.20,23.2,100,50.0,1.1
2024-11-28T08:00,5.4,0.80,24.1,100,47.9,0.5
2024-11-28T09:00,5.0,0.70,24.0,100,49.7,0.0
2024-11-28T10:00,5.1,0.60,26.4,100,51.5,-0.2
2024-11-28T11:00,5.2,0.90,26.5,100,54.0,0.0
2024-11-28T12:00,5.5,0.80,26.1,100,55.4,0.4
2024-11-28T13:00,6.3,0.40,26.6,100,56.2,1.3
2024-11-28T14:00,5.9,0.10,23.4,100,53.6,1.3
2024-11-28T15:00,5.6,0.00,22.1,100,47.9,1.0
2024-11-28T16:00,5.5,0.10,20.2,100,45.7,1.1
2024-11-28T17:00,5.6,2.30,22.0,100,43.9,1.2
2024-11-28T18:00,6.1,0.00,22.3,100,45.4,1.7
2024-11-28T19:00,6.2,0.10,22.5,100,47.2,1.7
2024-11-28T20:00,6.1,0.20,20.6,100,46.4,1.9
2024-11-28T21:00,6.1,0.10,19.8,100,43.2,1.9
2024-11-28T22:00,5.9,0.10,19.4,100,41.8,1.8
2024-11-28T23:00,5.9,0.00,18.2,100,40.3,1.8
2024-11-29T00:00,5.9,0.00,17.2,100,38.2,1.8
2024-11-29T01:00,5.6,0.00,16.3,100,37.4,1.7
2024-11-29T02:00,5.1,0.00,15.3,59,34.6,1.2
2024-11-29T03:00,4.3,0.00,14.1,44,32.0,0.5
2024-11-29T04:00,4.0,0.00,12.5,36,29.2,0.3
2024-11-29T05:00,3.6,0.00,11.5,8,25.6,-0.1
2024-11-29T06:00,3.1,0.00,10.6,30,23.4,-0.5
2024-11-29T07:00,2.7,0.00,9.1,13,21.2,-0.7
2024-11-29T08:00,2.9,0.00,7.7,9,17.6,-0.3
2024-11-29T09:00,3.9,0.00,5.1,28,14.4,1.2
2024-11-29T10:00,4.8,0.00,5.7,38,14.4,2.0
2024-11-29T11:00,5.2,0.00,9.2,100,21.2,1.9
2024-11-29T12:00,5.4,0.00,6.2,100,21.2,2.5
2024-11-29T13:00,5.2,0.10,8.1,100,20.2,2.3
2024-11-29T14:00,5.0,0.00,4.6,100,19.1,2.6
2024-11-29T15:00,4.6,0.00,2.4,100,9.4,2.6
2024-11-29T16:00,4.4,0.00,1.9,99,4.3,2.4
2024-11-29T17:00,4.2,0.00,1.0,89,3.6,2.3
2024-11-29T18:00,3.9,0.00,0.6,87,1.4,1.9
2024-11-29T19:00,3.6,0.00,1.9,97,4.0,1.4
2024-11-29T20:00,3.1,0.00,3.0,94,5.8,0.8
2024-11-29T21:00,3.1,0.00,1.9,98,5.0,1.0
2024-11-29T22:00,3.2,0.00,2.6,100,4.3,1.0
2024-11-29T23:00,3.0,0.00,3.6,100,6.8,0.6
2024-11-30T00:00,3.4,0.00,4.2,100,7.9,1.0
2024-11-30T01:00,4.1,0.00,3.1,100,6.1,2.0
2024-11-30T02:00,4.1,0.00,5.6,100,10.8,1.6
2024-11-30T03:00,4.1,0.00,7.9,96,16.2,1.2
2024-11-30T04:00,3.6,0.00,9.7,40,19.8,0.2
2024-11-30T05:00,2.6,0.00,9.0,42,20.2,-0.8
2024-11-30T06:00,2.1,0.00,9.1,7,17.6,-1.4
2024-11-30T07:00,1.6,0.00,10.4,66,20.5,-2.1
2024-11-30T08:00,1.8,0.00,10.8,57,21.2,-1.9
2024-11-30T09:00,2.5,0.00,9.5,5,22.3,-0.9
2024-11-30T10:00,3.4,0.00,9.4,72,22.0,0.1
2024-11-30T11:00,4.1,0.00,9.7,100,23.0,0.8
2024-11-30T12:00,4.6,0.00,9.8,45,23.8,1.3
2024-11-30T13:00,4.8,0.00,8.6,19,22.7,1.6
2024-11-30T14:00,4.4,0.00,9.0,3,19.4,1.1
2024-11-30T15:00,3.3,0.00,9.4,0,18.4,-0.1
2024-11-30T16:00,2.8,0.00,11.3,8,22.0,-0.9
2024-11-30T17:00,2.5,0.00,11.1,59,22.3,-1.2
2024-11-30T18:00,2.2,0.00,10.1,97,22.0,-1.3
2024-11-30T19:00,2.0,0.00,10.4,97,19.8,-1.6
2024-11-30T20:00,1.6,0.00,10.1,96,20.2,-2.0
2024-11-30T21:00,1.0,0.00,8.9,94,19.4,-2.5
